frame_idx,class_name,conf,x1,y1,x2,y2,cx,cy
440,fish,0.7461,240.3141,337.6406,288.1547,375.6094,264.2344,356.6250
440,fish,0.7168,489.1500,1228.2750,535.7250,1264.7250,512.4375,1246.5000
440,fish,0.6929,677.8687,1244.4750,739.6313,1289.0250,708.7500,1266.7500
440,fish,0.6895,486.0000,892.4625,536.6250,939.0375,511.3125,915.7500
440,fish,0.6836,837.2250,903.6000,881.7750,938.0250,859.5000,920.8125
440,fish,0.6738,217.0406,627.9750,271.2094,672.5250,244.1250,650.2500
440,fish,0.6689,558.1125,271.1461,610.7625,309.4945,584.4375,290.3203
440,fish,0.6636,750.9375,624.8813,801.5625,674.4937,776.2500,649.6875
440,fish,0.6538,482.1750,321.1313,534.8250,360.6187,508.5000,340.8750
440,fish,0.6406,974.8125,404.2969,1025.4375,442.2656,1000.1250,423.2812
440,fish,0.6396,127.3641,1230.5250,174.6984,1266.9750,151.0312,1248.7500
440,fish,0.6113,890.6625,1230.9750,945.3375,1275.5250,918.0000,1253.2500
440,fish,0.5972,474.1594,690.9750,524.2781,735.5250,499.2188,713.2500
440,fish,0.5728,943.3125,699.5250,993.9375,735.9750,968.6250,717.7500
440,fish,0.5459,630.4500,1000.1250,679.0500,1030.5000,654.7500,1015.3125
441,fish,0.7241,114.5039,1224.9000,160.6992,1261.3500,137.6016,1243.1250
441,fish,0.7168,240.8625,326.7000,288.4500,365.1750,264.6562,345.9375
441,fish,0.7090,224.8594,962.7750,272.9531,999.2250,248.9062,981.0000
441,fish,0.7075,843.4125,894.5438,887.9625,927.9562,865.6875,911.2500
441,fish,0.7041,483.3000,926.5500,535.9500,969.0750,509.6250,947.8125
441,fish,0.6978,482.1750,314.2969,534.8250,352.2656,508.5000,333.2812
441,fish,0.6943,678.4312,1244.4750,740.1938,1289.0250,709.3125,1266.7500
441,fish,0.6792,558.4078,271.8281,611.3109,309.7969,584.8594,290.8125
441,fish,0.6772,462.3750,694.2375,513.0000,736.7625,487.6875,715.5000
441,fish,0.6724,490.8375,1235.0250,537.4125,1271.4750,514.1250,1253.2500
441,fish,0.6387,974.7000,404.2688,1023.3000,441.7312,999.0000,423.0000
441,fish,0.6362,215.6344,627.4688,269.8031,673.0312,242.7188,650.2500
441,fish,0.6094,890.6625,1230.9750,945.3375,1275.5250,918.0000,1253.2500
441,fish,0.5806,750.9375,628.2563,801.5625,677.8687,776.2500,653.0625
441,fish,0.5571,943.8188,699.5250,993.4312,735.9750,968.6250,717.7500
441,fish,0.5332,630.4500,999.5625,679.0500,1029.9375,654.7500,1014.7500
442,fish,0.7251,225.4219,966.1500,273.5156,1002.6000,249.4688,984.3750
442,fish,0.7217,480.9937,948.3750,532.6313,988.8750,506.8125,968.6250
442,fish,0.7007,678.3750,1244.4750,739.1250,1289.0250,708.7500,1266.7500
442,fish,0.6978,103.5773,1219.2750,150.5320,1255.7250,127.0547,1237.5000
442,fish,0.6772,481.6125,311.7656,534.2625,349.7344,507.9375,330.7500
442,fish,0.6724,488.7281,1244.0250,537.8344,1280.4750,513.2812,1262.2500
442,fish,0.6577,558.1688,271.7648,611.8312,311.1258,585.0000,291.4453
442,fish,0.6558,848.4750,886.1625,893.0250,920.5875,870.7500,903.3750
442,fish,0.6548,244.4906,318.3188,291.5719,357.8062,268.0312,338.0625
442,fish,0.6538,750.9375,636.5812,801.5625,684.1688,776.2500,660.3750
442,fish,0.6504,443.6156,701.8312,495.7594,739.2938,469.6875,720.5625
442,fish,0.6416,216.4922,628.5938,270.9141,674.1562,243.7031,651.3750
442,fish,0.6396,974.7000,404.2125,1023.3000,440.6625,999.0000,422.4375
442,fish,0.6074,890.6625,1230.9750,945.3375,1275.5250,918.0000,1253.2500
442,fish,0.5649,943.8188,700.0875,993.4312,736.5375,968.6250,718.3125
442,fish,0.5459,630.3937,1000.1250,677.9813,1030.5000,654.1875,1015.3125
443,fish,0.7690,226.7578,972.2250,273.5859,1006.6500,250.1719,989.4375
443,fish,0.7153,747.6750,639.4500,800.3250,688.0500,774.0000,663.7500
443,fish,0.7075,480.7406,961.8750,532.8844,1002.3750,506.8125,982.1250
443,fish,0.7007,95.8078,1214.7750,142.1297,1251.2250,118.9688,1233.0000
443,fish,0.6978,677.8687,1244.4750,739.6313,1289.0250,708.7500,1266.7500
443,fish,0.6919,480.7406,313.7344,532.8844,351.7031,506.8125,332.7188
443,fish,0.6714,424.6594,701.8312,479.8406,739.2938,452.2500,720.5625
443,fish,0.6460,560.6578,272.4469,613.5609,311.4281,587.1094,291.9375
443,fish,0.6460,216.0281,632.4188,272.2219,675.9562,244.1250,654.1875
443,fish,0.6426,974.7000,403.1438,1023.3000,440.6062,999.0000,421.8750
443,fish,0.6323,854.1000,877.1625,898.6500,911.5875,876.3750,894.3750
443,fish,0.6279,489.2906,1251.9000,538.3969,1288.3500,513.8438,1270.1250
443,fish,0.6187,242.0578,310.9500,290.9109,349.4250,266.4844,330.1875
443,fish,0.6050,890.6625,1230.9750,945.3375,1275.5250,918.0000,1253.2500
443,fish,0.5518,944.3250,699.5250,992.9250,735.9750,968.6250,717.7500
443,fish,0.5332,630.3937,999.5625,677.9813,1029.9375,654.1875,1014.7500
444,fish,0.7324,480.7688,324.0000,533.4188,364.5000,507.0938,344.2500
444,fish,0.7188,224.6062,977.4000,273.2063,1013.8500,248.9062,995.6250
444,fish,0.7104,858.7125,869.2875,905.2875,903.7125,882.0000,886.5000
444,fish,0.6929,677.8687,1244.4750,739.6313,1289.0250,708.7500,1266.7500
444,fish,0.6929,473.5969,968.1187,528.7781,1009.6313,501.1875,988.8750
444,fish,0.6851,89.2125,1211.5125,135.7875,1249.9875,112.5000,1230.7500
444,fish,0.6738,561.7828,274.8727,614.6859,314.4867,588.2344,294.6797
444,fish,0.6699,400.7812,698.5688,456.4688,738.0562,428.6250,718.3125
444,fish,0.6670,214.6500,636.4125,271.3500,680.9625,243.0000,658.6875
444,fish,0.6626,745.5375,642.9375,800.2125,693.5625,772.8750,668.2500
444,fish,0.6450,239.6953,304.6500,286.5234,341.1000,263.1094,322.8750
444,fish,0.6372,975.2625,402.8344,1023.8625,439.7906,999.5625,421.3125
444,fish,0.6094,496.1531,1250.7750,542.2219,1287.2250,519.1875,1269.0000
444,fish,0.6069,890.6625,1230.9750,945.3375,1275.5250,918.0000,1253.2500
444,fish,0.5449,943.8188,699.5250,993.4312,735.9750,968.6250,717.7500
444,fish,0.5439,630.3937,999.6187,677.9813,1031.0062,654.1875,1015.3125
445,fish,0.7358,82.9055,1208.1375,129.8602,1246.6125,106.3828,1227.3750
445,fish,0.7188,477.2250,337.8656,531.9000,379.8844,504.5625,358.8750
445,fish,0.7075,237.6281,298.9688,285.2156,334.4062,261.4219,316.6875
445,fish,0.7026,563.1750,277.6289,615.8250,316.2305,589.5000,296.9297
445,fish,0.7026,223.5094,982.9688,272.6156,1018.4062,248.0625,1000.6875
445,fish,0.7026,678.3750,1244.4750,739.1250,1289.0250,708.7500,1266.7500
445,fish,0.6978,480.4312,969.7500,532.0688,1010.2500,506.2500,990.0000
445,fish,0.6816,216.0141,643.7812,271.9547,689.3438,243.9844,666.5625
445,fish,0.6738,380.5312,696.3188,436.2188,735.8062,408.3750,716.0625
445,fish,0.6602,866.4750,865.8000,911.0250,898.2000,888.7500,882.0000
445,fish,0.6436,497.0250,1244.2500,543.6000,1284.7500,520.3125,1264.5000
445,fish,0.6362,974.7000,402.0188,1023.3000,439.4812,999.0000,420.7500
445,fish,0.6167,743.2875,645.2437,797.9625,696.8813,770.6250,671.0625
445,fish,0.6094,892.9125,1231.9875,947.5875,1274.5125,920.2500,1253.2500
445,fish,0.5566,943.8188,699.5250,993.4312,735.9750,968.6250,717.7500
445,fish,0.5430,629.8312,999.6187,677.4188,1031.0062,653.6250,1015.3125
445,fish,0.4216,496.2094,1239.4125,543.2906,1273.8375,519.7500,1256.6250
446,fish,0.7744,79.4250,1199.2500,125.7469,1239.7500,102.5859,1219.5000
446,fish,0.7490,235.2656,297.8438,283.3594,333.2812,259.3125,315.5625
446,fish,0.6992,224.8453,981.9000,272.6859,1018.3500,248.7656,1000.1250
446,fish,0.6978,479.4187,348.8625,533.0812,391.3875,506.2500,370.1250
446,fish,0.6860,678.3750,1244.4750,739.1250,1289.0250,708.7500,1266.7500
446,fish,0.6768,495.8719,1232.8875,541.9406,1271.3625,518.9062,1252.1250
446,fish,0.6758,482.0625,963.5625,532.6875,1004.0625,507.3750,983.8125
446,fish,0.6670,356.5688,695.2500,416.3062,735.7500,386.4375,715.5000
446,fish,0.6592,217.9125,651.4875,272.5875,694.0125,245.2500,672.7500
446,fish,0.6504,566.2828,277.3125,619.1859,317.8125,592.7344,297.5625
446,fish,0.6504,874.2375,860.1187,916.7625,891.5063,895.5000,875.8125
446,fish,0.6362,974.7000,401.9906,1023.3000,438.9469,999.0000,420.4688
446,fish,0.6226,738.9000,644.2313,795.6000,697.8937,767.2500,671.0625
446,fish,0.6143,890.6625,1231.9875,945.3375,1274.5125,918.0000,1253.2500
446,fish,0.5498,943.3125,699.5250,993.9375,735.9750,968.6250,717.7500
446,fish,0.5400,630.3375,999.5625,676.9125,1029.9375,653.6250,1014.7500
447,fish,0.7646,234.1687,297.8438,282.7688,333.2812,258.4688,315.5625
447,fish,0.7324,79.0102,1192.3875,124.1930,1230.8625,101.6016,1211.6250
447,fish,0.7310,479.4187,357.1875,533.0812,397.6875,506.2500,377.4375
447,fish,0.7124,490.8938,1226.2500,538.4813,1266.7500,514.6875,1246.5000
447,fish,0.6826,677.2500,1244.4750,738.0000,1289.0250,707.6250,1266.7500
447,fish,0.6758,224.1562,980.2125,272.2500,1016.6625,248.2031,998.4375
447,fish,0.6621,568.8563,276.6164,622.5187,317.2430,595.6875,296.9297
447,fish,0.6592,479.9531,956.7563,533.1094,996.2437,506.5312,976.5000
447,fish,0.6426,740.5875,641.9813,797.2875,695.6437,768.9375,668.8125
447,fish,0.6387,219.1922,657.7313,271.5891,701.2687,245.3906,679.5000
447,fish,0.6377,975.2625,402.0188,1023.8625,439.4812,999.5625,420.7500
447,fish,0.6299,881.1000,853.4250,925.6500,885.8250,903.3750,869.6250
447,fish,0.6279,338.9625,696.3750,395.6625,736.8750,367.3125,716.6250
447,fish,0.6133,892.9125,1231.9875,947.5875,1274.5125,920.2500,1253.2500
447,fish,0.5508,943.2563,699.5250,992.8687,735.9750,968.0625,717.7500
447,fish,0.5322,629.3250,999.6187,677.9250,1031.0062,653.6250,1015.3125
448,fish,0.7759,77.9133,1184.5125,123.6023,1222.9875,100.7578,1203.7500
448,fish,0.7251,233.3250,298.4062,281.9250,333.8438,257.6250,316.1250
448,fish,0.7075,481.7531,349.7344,536.9344,392.7656,509.3438,371.2500
448,fish,0.6958,479.0531,948.4875,531.1969,991.0125,505.1250,969.7500
448,fish,0.6733,571.1063,275.9062,624.7687,316.4062,597.9375,296.1562
448,fish,0.6733,676.7437,1244.4750,738.5063,1289.0250,707.6250,1266.7500
448,fish,0.6724,217.0406,662.2875,271.2094,706.8375,244.1250,684.5625
448,fish,0.6704,491.9062,1220.5125,537.4688,1258.9875,514.6875,1239.7500
448,fish,0.6636,221.4703,981.9000,269.3109,1018.3500,245.3906,1000.1250
448,fish,0.6416,974.7000,401.4281,1023.3000,438.3844,999.0000,419.9062
448,fish,0.6406,743.2875,638.6063,797.9625,692.2687,770.6250,665.4375
448,fish,0.6226,892.9125,1231.9875,947.5875,1274.5125,920.2500,1253.2500
448,fish,0.5869,888.4125,850.1625,932.9625,884.5875,910.6875,867.3750
448,fish,0.5850,314.8313,695.3062,372.5437,736.8188,343.6875,716.0625
448,fish,0.5610,943.3125,698.4000,993.9375,734.8500,968.6250,716.6250
448,fish,0.5400,629.3250,1000.6875,677.9250,1031.0625,653.6250,1015.8750
449,fish,0.7217,303.1875,701.4937,358.8750,743.0063,331.0312,722.2500
449,fish,0.7007,218.6016,983.0250,265.4297,1019.4750,242.0156,1001.2500
449,fish,0.6860,477.4781,939.6000,531.6469,984.1500,504.5625,961.8750
449,fish,0.6836,745.5375,626.7938,800.2125,680.4562,772.8750,653.6250
449,fish,0.6748,676.7437,1244.4750,738.5063,1289.0250,707.6250,1266.7500
449,fish,0.6699,571.7250,274.6898,626.4000,316.0758,599.0625,295.3828
449,fish,0.6621,233.6625,300.9937,283.2750,337.4438,258.4688,319.2188
449,fish,0.6577,78.4055,1176.5250,121.5633,1212.9750,99.9844,1194.7500
449,fish,0.6460,494.0437,1217.0250,537.5812,1253.4750,515.8125,1235.2500
449,fish,0.6450,216.1969,666.7313,270.3656,710.2687,243.2812,688.5000
449,fish,0.6440,974.7000,401.7094,1023.3000,438.6656,999.0000,420.1875
449,fish,0.6426,897.9750,847.9125,942.5250,882.3375,920.2500,865.1250
449,fish,0.6167,892.9125,1231.9875,947.5875,1274.5125,920.2500,1253.2500
449,fish,0.6143,487.8562,328.3313,541.5187,370.8562,514.6875,349.5938
449,fish,0.5640,942.6938,699.5250,992.3062,735.9750,967.5000,717.7500
449,fish,0.5342,630.3937,1000.6875,677.9813,1031.0625,654.1875,1015.8750
450,fish,0.7358,77.4703,1160.8875,120.2484,1199.3625,98.8594,1180.1250
450,fish,0.6943,676.7437,1244.4750,738.5063,1289.0250,707.6250,1266.7500
450,fish,0.6899,572.9062,276.3000,628.5938,318.8250,600.7500,297.5625
450,fish,0.6870,484.3125,932.7938,534.9375,976.3312,509.6250,954.5625
450,fish,0.6807,219.4594,982.4625,266.5406,1018.9125,243.0000,1000.6875
450,fish,0.6802,296.6625,698.8500,351.3375,743.4000,324.0000,721.1250
450,fish,0.6738,743.2875,612.5625,797.9625,663.1875,770.6250,637.8750
450,fish,0.6582,215.0719,669.6000,269.2406,714.1500,242.1562,691.8750
450,fish,0.6460,490.7812,1221.5250,536.3438,1257.9750,513.5625,1239.7500
450,fish,0.6450,234.3234,303.2437,283.1766,339.6938,258.7500,321.4688
450,fish,0.6377,974.1938,402.0188,1023.8062,439.4812,999.0000,420.7500
450,fish,0.6177,890.6625,1233.1125,945.3375,1275.6375,918.0000,1254.3750
450,fish,0.5918,942.1313,700.1437,991.7437,737.6063,966.9375,718.8750
450,fish,0.5767,487.8000,305.4937,540.4500,347.0063,514.1250,326.2500
450,fish,0.5767,904.7250,845.1000,949.2750,879.5250,927.0000,862.3125
450,fish,0.5215,630.3375,1000.6875,676.9125,1031.0625,653.6250,1015.8750
451,fish,0.7388,74.6156,1144.0125,116.6344,1182.4875,95.6250,1163.2500
451,fish,0.6885,489.7125,1230.5250,536.2875,1266.9750,513.0000,1248.7500
451,fish,0.6851,676.7437,1244.4750,738.5063,1289.0250,707.6250,1266.7500
451,fish,0.6738,220.3031,983.5875,267.3844,1020.0375,243.8438,1001.8125
451,fish,0.6699,234.6188,303.8062,283.7250,340.2563,259.1719,322.0312
451,fish,0.6504,490.0219,922.6125,537.1031,965.1375,513.5625,943.8750
451,fish,0.6489,297.2250,695.4750,351.9000,740.0250,324.5625,717.7500
451,fish,0.6387,487.8562,291.1500,541.5187,332.6625,514.6875,311.9062
451,fish,0.6387,741.6562,605.9250,797.3438,658.5750,769.5000,632.2500
451,fish,0.6377,974.1938,402.5531,1023.8062,439.5094,999.0000,421.0312
451,fish,0.6260,216.7734,670.7250,271.1953,715.2750,243.9844,693.0000
451,fish,0.6226,572.4562,277.5094,630.1688,321.5531,601.3125,299.5312
451,fish,0.6187,890.6625,1233.0000,945.3375,1273.5000,918.0000,1253.2500
451,fish,0.5972,941.6250,700.1437,992.2500,737.6063,966.9375,718.8750
451,fish,0.5928,912.6000,843.9750,957.1500,878.4000,934.8750,861.1875
451,fish,0.5146,629.2687,1000.6875,676.8563,1031.0625,653.0625,1015.8750
452,fish,0.6958,71.9086,1130.5125,114.5602,1168.9875,93.2344,1149.7500
452,fish,0.6943,737.2687,598.6688,794.9813,652.3312,766.1250,625.5000
452,fish,0.6748,676.1812,1243.3500,737.9438,1287.9000,707.0625,1265.6250
452,fish,0.6611,573.4688,279.3938,629.1562,321.9187,601.3125,300.6562
452,fish,0.6582,236.2500,302.9625,284.3438,339.4125,260.2969,321.1875
452,fish,0.6582,300.9937,690.9750,352.6313,735.5250,326.8125,713.2500
452,fish,0.6504,218.0531,986.2875,265.1344,1020.7125,241.5938,1003.5000
452,fish,0.6470,483.8344,916.4813,535.9781,960.0187,509.9062,938.2500
452,fish,0.6396,974.7000,402.5531,1023.3000,439.5094,999.0000,421.0312
452,fish,0.6177,219.0656,670.6125,274.2469,713.1375,246.6562,691.8750
452,fish,0.6104,891.2250,1233.0000,945.9000,1273.5000,918.5625,1253.2500
452,fish,0.6060,493.0312,1238.2875,538.5938,1272.7125,515.8125,1255.5000
452,fish,0.6040,942.1313,700.6500,991.7437,737.1000,966.9375,718.8750
452,fish,0.6021,487.8000,291.0656,540.4500,331.0594,514.1250,311.0625
452,fish,0.5840,920.4750,843.3563,965.0250,876.7687,942.7500,860.0625
452,fish,0.5156,629.2687,999.6187,676.8563,1031.0062,653.0625,1015.3125
453,fish,0.7178,72.3867,1113.5250,109.7227,1149.9750,91.0547,1131.7500
453,fish,0.6992,482.7375,909.7313,535.3875,953.2687,509.0625,931.5000
453,fish,0.6895,734.5125,592.4250,793.2375,645.0750,763.8750,618.7500
453,fish,0.6885,676.7437,1244.4750,738.5063,1289.0250,707.6250,1266.7500
453,fish,0.6807,238.3313,302.8500,285.9187,337.2750,262.1250,320.0625
453,fish,0.6772,574.0312,280.1039,629.7188,322.7555,601.8750,301.4297
453,fish,0.6772,216.3094,985.7250,262.3781,1020.1500,239.3438,1002.9375
453,fish,0.6689,932.1750,840.0375,974.7000,874.4625,953.4375,857.2500
453,fish,0.6406,974.7000,402.8344,1023.3000,439.7906,999.0000,421.3125
453,fish,0.6406,219.2063,670.6125,274.3875,713.1375,246.7969,691.8750
453,fish,0.6226,302.7937,688.7250,356.4563,733.2750,329.6250,711.0000
453,fish,0.6196,490.3875,294.0188,538.9875,331.4812,514.6875,312.7500
453,fish,0.6187,942.1875,701.7750,992.8125,738.2250,967.5000,720.0000
453,fish,0.6060,891.7875,1231.9875,946.4625,1274.5125,919.1250,1253.2500
453,fish,0.5728,490.6406,1248.5250,538.7344,1284.9750,514.6875,1266.7500
453,fish,0.5400,629.3250,999.6187,677.9250,1031.0062,653.6250,1015.3125
454,fish,0.6899,676.7437,1244.4750,738.5063,1289.0250,707.6250,1266.7500
454,fish,0.6875,217.4062,985.1625,262.9688,1019.5875,240.1875,1002.3750
454,fish,0.6816,240.5813,296.4937,288.1687,332.9438,264.3750,314.7188
454,fish,0.6802,483.3000,902.4188,535.9500,945.9562,509.6250,924.1875
454,fish,0.6699,939.4875,838.9125,982.0125,873.3375,960.7500,856.1250
454,fish,0.6680,743.1750,599.1750,795.8250,651.8250,769.5000,625.5000
454,fish,0.6626,219.6281,671.7375,274.8094,714.2625,247.2188,693.0000
454,fish,0.6611,574.0875,280.6594,630.7875,325.7156,602.4375,303.1875
454,fish,0.6567,73.2797,1102.1625,112.7672,1136.5875,93.0234,1119.3750
454,fish,0.6406,974.1938,402.5813,1023.8062,440.0437,999.0000,421.3125
454,fish,0.6387,489.2625,1257.3000,537.8625,1289.7000,513.5625,1273.5000
454,fish,0.6167,490.8938,296.2125,538.4813,332.6625,514.6875,314.4375
454,fish,0.6143,942.1875,701.7750,992.8125,738.2250,967.5000,720.0000
454,fish,0.6060,892.3500,1230.9750,947.0250,1275.5250,919.6875,1253.2500
454,fish,0.6050,310.9500,686.3625,359.5500,728.8875,335.2500,707.6250
454,fish,0.5547,629.3250,999.6750,677.9250,1032.0750,653.6250,1015.8750
454,fish,0.4216,70.3758,1095.3000,112.0148,1127.7000,91.1953,1111.5000
455,fish,0.7231,485.4375,895.7250,536.0625,940.2750,510.7500,918.0000
455,fish,0.6841,676.2375,1244.4750,739.0125,1289.0250,707.6250,1266.7500
455,fish,0.6826,217.7156,672.8625,273.9094,715.3875,245.8125,694.1250
455,fish,0.6704,225.4359,979.0875,273.7828,1015.5375,249.6094,997.3125
455,fish,0.6621,745.1437,621.1125,802.8563,673.7625,774.0000,647.4375
455,fish,0.6611,575.2687,282.4031,632.9813,328.4719,604.1250,305.4375
455,fish,0.6582,71.5852,1091.0250,112.2117,1127.4750,91.8984,1109.2500
455,fish,0.6362,947.9813,837.7875,991.5187,872.2125,969.7500,855.0000
455,fish,0.6353,974.1938,402.5813,1023.8062,440.0437,999.0000,421.3125
455,fish,0.6353,313.3125,679.7250,363.9375,724.2750,338.6250,702.0000
455,fish,0.6245,240.3703,290.0250,289.2234,326.4750,264.7969,308.2500
455,fish,0.6123,490.8938,1253.0250,538.4813,1289.4750,514.6875,1271.2500
455,fish,0.6001,942.7500,700.6500,993.3750,737.1000,968.0625,718.8750
455,fish,0.5981,893.0250,1230.9750,949.7250,1275.5250,921.3750,1253.2500
455,fish,0.5918,485.6062,289.2375,539.2687,331.7625,512.4375,310.5000
455,fish,0.5430,629.3250,999.6187,677.9250,1031.0062,653.6250,1015.3125
456,fish,0.7295,577.6453,287.7469,632.5734,328.7531,605.1094,308.2500
456,fish,0.7153,484.3406,894.4875,535.4719,937.0125,509.9062,915.7500
456,fish,0.6816,72.2672,1085.4000,113.7797,1121.8500,93.0234,1103.6250
456,fish,0.6807,745.7625,638.6625,804.4875,693.3375,775.1250,666.0000
456,fish,0.6807,676.2375,1244.4750,739.0125,1289.0250,707.6250,1266.7500
456,fish,0.6665,227.5453,972.7875,273.3609,1007.2125,250.4531,990.0000
456,fish,0.6636,485.1281,284.7375,540.3094,327.2625,512.7188,306.0000
456,fish,0.6592,213.9187,675.6750,267.5813,718.2000,240.7500,696.9375
456,fish,0.6582,958.6125,836.1000,1001.1375,870.5250,979.8750,853.3125
456,fish,0.6372,974.1938,402.8625,1023.8062,440.3250,999.0000,421.5938
456,fish,0.6353,239.6109,284.8781,289.9828,319.8094,264.7969,302.3438
456,fish,0.6040,316.1250,670.8937,371.8125,718.4813,343.9688,694.6875
456,fish,0.5991,893.0250,1230.9750,949.7250,1275.5250,921.3750,1253.2500
456,fish,0.5928,943.3125,700.1437,993.9375,737.6063,968.6250,718.8750
456,fish,0.5640,491.7375,1244.2500,539.3250,1284.7500,515.5312,1264.5000
456,fish,0.5479,629.3250,999.6187,677.9250,1031.0062,653.6250,1015.3125
457,fish,0.7104,482.4844,899.0438,535.6406,942.5812,509.0625,920.8125
457,fish,0.7090,965.9250,830.5875,1008.4500,867.0375,987.1875,848.8125
457,fish,0.7041,579.0375,292.5281,633.7125,333.5344,606.3750,313.0312
457,fish,0.7026,208.7156,680.5125,259.8469,718.9875,234.2812,699.7500
457,fish,0.6982,493.0875,1232.7750,539.6625,1269.2250,516.3750,1251.0000
457,fish,0.6860,676.2375,1244.4750,739.0125,1289.0250,707.6250,1266.7500
457,fish,0.6670,72.9229,1080.9000,115.4795,1117.3500,94.2012,1099.1250
457,fish,0.6611,327.2625,657.9562,380.9250,705.5438,354.0938,681.7500
457,fish,0.6577,228.5016,959.4562,276.3422,996.9188,252.4219,978.1875
457,fish,0.6504,482.7375,287.8102,535.3875,327.4242,509.0625,307.6172
457,fish,0.6450,745.0875,654.3000,801.7875,706.9500,773.4375,680.6250
457,fish,0.6396,240.1312,282.3750,289.7437,317.8125,264.9375,300.0938
457,fish,0.6362,975.3188,402.5813,1024.9313,440.0437,1000.1250,421.3125
457,fish,0.5947,892.4062,1233.1125,948.0938,1275.6375,920.2500,1254.3750
457,fish,0.5928,943.3125,700.1437,993.9375,737.6063,968.6250,718.8750
457,fish,0.5488,629.8312,999.6187,677.4188,1031.0062,653.6250,1015.3125
458,fish,0.7114,973.3500,825.6375,1017.9000,864.1125,995.6250,844.8750
458,fish,0.7104,230.1891,943.7625,278.0297,982.2375,254.1094,963.0000
458,fish,0.7056,204.1453,686.2500,256.5422,726.7500,230.3438,706.5000
458,fish,0.6919,676.2375,1244.4750,739.0125,1289.0250,707.6250,1266.7500
458,fish,0.6909,474.4688,288.7523,530.1562,330.1383,502.3125,309.4453
458,fish,0.6758,479.4750,912.6000,534.1500,957.1500,506.8125,934.8750
458,fish,0.6655,71.7539,1076.6250,117.9492,1117.1250,94.8516,1096.8750
458,fish,0.6626,578.7703,300.9375,633.6984,341.4375,606.2344,321.1875
458,fish,0.6523,240.6797,281.6648,290.0391,316.9758,265.3594,299.3203
458,fish,0.6489,975.3188,402.5813,1024.9313,440.0437,1000.1250,421.3125
458,fish,0.6353,490.8938,1215.0000,538.4813,1255.5000,514.6875,1235.2500
458,fish,0.6187,344.4187,639.6750,398.0813,692.3250,371.2500,666.0000
458,fish,0.5972,893.0250,1230.9750,949.7250,1275.5250,921.3750,1253.2500
458,fish,0.5918,943.3125,700.1437,993.9375,737.6063,968.6250,718.8750
458,fish,0.5820,744.9188,665.1000,798.5812,719.7750,771.7500,692.4375
458,fish,0.5527,629.3250,999.6750,677.9250,1032.0750,653.6250,1015.8750
459,fish,0.7217,577.7578,308.3625,634.7109,350.8875,606.2344,329.6250
459,fish,0.7007,470.4750,287.3250,525.1500,330.8625,497.8125,309.0938
459,fish,0.7007,201.0234,691.7625,250.3828,730.2375,225.7031,711.0000
459,fish,0.7007,73.4836,1079.0438,121.7039,1122.5812,97.5938,1100.8125
459,fish,0.6978,479.9250,931.6688,532.5750,975.2062,506.2500,953.4375
459,fish,0.6826,676.2375,1244.4750,739.0125,1289.0250,707.6250,1266.7500
459,fish,0.6816,491.1187,1200.2625,537.6938,1238.7375,514.4062,1219.5000
459,fish,0.6758,229.3453,927.0000,277.1859,967.5000,253.2656,947.2500
459,fish,0.6504,974.8125,403.1156,1025.4375,440.0719,1000.1250,421.5938
459,fish,0.6494,242.0719,281.7844,291.1781,316.7156,266.6250,299.2500
459,fish,0.6260,742.1625,672.4125,796.8375,727.0875,769.5000,699.7500
459,fish,0.6040,943.3125,700.7062,993.9375,738.1688,968.6250,719.4375
459,fish,0.5972,892.9125,1233.1125,947.5875,1275.6375,920.2500,1254.3750
459,fish,0.5947,359.8313,619.5375,417.5437,674.2125,388.6875,646.8750
459,fish,0.5469,629.8312,999.6750,677.4188,1032.0750,653.6250,1015.8750
459,fish,0.5410,985.7250,827.6625,1030.2750,862.0875,1008.0000,844.8750
460,fish,0.7280,576.8438,319.5562,632.5312,361.0688,604.6875,340.3125
460,fish,0.6958,230.7375,915.6375,278.3250,954.1125,254.5312,934.8750
460,fish,0.6851,242.8875,285.1031,291.4875,319.0219,267.1875,302.0625
460,fish,0.6782,482.7375,954.1125,535.3875,996.6375,509.0625,975.3750
460,fish,0.6782,676.2375,1244.4750,739.0125,1289.0250,707.6250,1266.7500
460,fish,0.6558,492.6938,1192.5000,537.2437,1233.0000,514.9688,1212.7500
460,fish,0.6514,381.6562,601.3125,437.3438,651.9375,409.5000,626.6250
460,fish,0.6470,975.8250,403.0875,1024.4250,439.5375,1000.1250,421.3125
460,fish,0.6470,199.0687,693.4500,248.6813,731.9250,223.8750,712.6875
460,fish,0.6406,470.0813,279.1406,527.7938,322.1719,498.9375,300.6562
460,fish,0.6177,740.0250,674.6625,796.7250,729.3375,768.3750,702.0000
460,fish,0.6094,942.7500,700.1437,993.3750,737.6063,968.0625,718.8750
460,fish,0.6021,894.0375,1233.1125,948.7125,1275.6375,921.3750,1254.3750
460,fish,0.5957,996.7500,820.8000,1037.2500,853.2000,1017.0000,837.0000
460,fish,0.5557,83.6437,1095.8625,133.7625,1138.3875,108.7031,1117.1250
460,fish,0.5459,629.2687,1000.7437,676.8563,1032.1312,653.0625,1016.4375
461,fish,0.7744,89.7750,1115.8875,141.4125,1154.3625,115.5938,1135.1250
461,fish,0.7461,492.4406,1187.8875,537.4969,1226.3625,514.9688,1207.1250
